0	0	-nan	-50.9993	-nan	inf	22.2927
3.45	1.98249	-50.8831	-50.8838	0	0.000666395	19.3874
3.46	1.90077	-50.8813	-50.882	0	0.000674414	19.3705
3.47	1.8189	-50.8796	-50.8803	0	0.000682535	19.3536
3.48	1.73691	-50.8778	-50.8785	0	0.000690759	19.3367
3.49	1.65479	-50.8759	-50.8766	0	0.000699087	19.3196
3.5	1.57255	-50.8741	-50.8748	0	0.000707521	19.3026
3.51	1.4902	-50.8722	-50.8729	0	0.000716061	19.2855
3.52	1.40774	-50.8703	-50.871	0	0.00072471	19.2683
3.53	1.32518	-50.8683	-50.8691	0	0.000733468	19.2511
3.54	1.24252	-50.8664	-50.8671	0	0.000742337	19.2338
3.55	1.15977	-50.8644	-50.8651	0	0.000751318	19.2165
3.56	1.07694	-50.8623	-50.8631	0	0.000760413	19.1992
3.57	0.994038	-50.8603	-50.861	0	0.000769624	19.1818
3.58	0.91106	-50.8582	-50.8589	0	0.000778951	19.1643
3.59	0.828016	-50.856	-50.8568	0	0.000788396	19.1468
3.6	0.744913	-50.8539	-50.8547	0	0.000797961	19.1293
3.61	0.661756	-50.8517	-50.8525	0	0.000807647	19.1117
3.62	0.578552	-50.8495	-50.8503	0	0.000817457	19.094
3.63	0.495307	-50.8472	-50.848	0	0.00082739	19.0763
3.64	0.412025	-50.8449	-50.8458	0	0.000837449	19.0586
3.65	0.328714	-50.8426	-50.8435	0	0.000847636	19.0408
3.66	0.24538	-50.8403	-50.8411	0	0.000857953	19.0229
3.67	0.162028	-50.8379	-50.8387	0	0.0008684	19.005
3.68	0.0786639	-50.8354	-50.8363	0	0.000878979	18.9871
3.69	-0.00470551	-50.833	-50.8339	0	0.000889693	18.9691
3.7	-0.0880746	-50.8305	-50.8314	0	0.000900543	18.9511
3.71	-0.171437	-50.8279	-50.8288	0	0.00091153	18.933
3.72	-0.254788	-50.8254	-50.8263	0	0.000922657	18.9149
3.73	-0.33812	-50.8227	-50.8237	0	0.000933924	18.8967
3.74	-0.421428	-50.8201	-50.821	0	0.000945335	18.8784
3.75	-0.504706	-50.8174	-50.8184	0	0.000956891	18.8602
3.76	-0.587947	-50.8147	-50.8156	0	0.000968593	18.8418
3.77	-0.671147	-50.8119	-50.8129	0	0.000980443	18.8234
3.78	-0.754298	-50.8091	-50.8101	0	0.000992444	18.805
3.79	-0.837395	-50.8062	-50.8072	0	0.0010046	18.7865
3.8	-0.920432	-50.8033	-50.8043	0	0.0010169	18.768
3.81	-1.0034	-50.8004	-50.8014	0	0.00102937	18.7494
