0	0	-nan	-44.0186	-nan	0	22.2927
2.64	0.479581	-23.3977	-43.9892	0	0	20.5915
2.65	0.47853	-23.4102	-43.9888	0	0	20.5786
2.66	0.477454	-23.4227	-43.9883	0	0	20.5656
2.67	0.476352	-23.4353	-43.9879	0	0	20.5526
2.68	0.475225	-23.4478	-43.9874	0	0	20.5396
2.69	0.474071	-23.4605	-43.9869	0	0	20.5264
2.7	0.472892	-23.4731	-43.9864	0	0	20.5133
2.71	0.471687	-23.4859	-43.9859	0	0	20.5001
2.72	0.470456	-23.4986	-43.9854	0	0	20.4868
2.73	0.4692	-23.5114	-43.9849	0	0	20.4735
2.74	0.467918	-23.5242	-43.9844	0	0	20.4602
2.75	0.466611	-23.5371	-43.9839	0	0	20.4468
2.76	0.465278	-23.55	-43.9834	0	0	20.4333
2.77	0.463919	-23.563	-43.9828	0	0	20.4198
2.78	0.462536	-23.576	-43.9823	0	0	20.4063
2.79	0.461126	-23.589	-43.9817	0	0	20.3927
2.8	0.459692	-23.6021	-43.9812	0	0	20.379
2.81	0.458232	-23.6152	-43.9806	0	0	20.3653
2.82	0.456747	-23.6284	-43.98	0	0	20.3516
2.83	0.455237	-23.6416	-43.9794	0	0	20.3378
2.84	0.453702	-23.6548	-43.9788	0	0	20.324
2.85	0.452141	-23.6681	-43.9782	0	0	20.3101
2.86	0.450556	-23.6814	-43.9776	0	0	20.2961
2.87	0.448946	-23.6948	-43.977	0	0	20.2822
2.88	0.447311	-23.7082	-43.9763	0	0	20.2681
2.89	0.445651	-23.7216	-43.9757	0	0	20.254
2.9	0.443966	-23.7351	-43.975	0	0	20.2399
2.91	0.442256	-23.7486	-43.9744	0	0	20.2257
2.92	0.440522	-23.7622	-43.9737	0	0	20.2115
2.93	0.438764	-23.7758	-43.973	0	0	20.1972
2.94	0.43698	-23.7894	-43.9723	0	0	20.1829
2.95	0.435173	-23.8031	-43.9716	0	0	20.1685
2.96	0.433341	-23.8168	-43.9709	0	0	20.1541
2.97	0.431485	-23.8306	-43.9702	0	0	20.1396
2.98	0.429605	-23.8444	-43.9694	0	0	20.1251
2.99	0.4277	-23.8582	-43.9687	0	0	20.1105
3	0.425772	-23.872	-43.9679	0	0	20.0959
3.01	0.423819	-23.8859	-43.9672	0	0	20.0812
3.02	0.421843	-23.8999	-43.9664	0	0	20.0665
3.03	0.419842	-23.9138	-43.9656	0	0	20.0517
3.04	0.417819	-23.9279	-43.9648	0	0	20.0369
3.05	0.415771	-23.9419	-43.964	0	0	20.022
3.06	0.4137	-23.956	-43.9631	0	0	20.0071
3.07	0.411606	-23.9701	-43.9623	0	0	19.9922
3.08	0.409488	-23.9843	-43.9614	0	0	19.9772
3.09	0.407347	-23.9985	-43.9606	0	0	19.9621
