0	0	-nan	-44.0186	-nan	0	22.2927
4.19	0.499738	-43.7179	-43.7179	0	0	18.0074
4.2	0.499137	-43.7134	-43.7134	0	0	17.9869
4.21	0.498526	-43.7088	-43.7088	0	0	17.9664
4.22	0.497907	-43.7042	-43.7042	0	0	17.9458
4.23	0.497278	-43.6995	-43.6995	0	0	17.9252
4.24	0.496641	-43.6947	-43.6947	0	0	17.9045
4.25	0.495994	-43.6899	-43.6899	0	0	17.8838
4.26	0.495339	-43.6849	-43.6849	0	0	17.863
4.27	0.494675	-43.68	-43.68	0	0	17.8422
4.28	0.494001	-43.6749	-43.6749	0	0	17.8213
4.29	0.493319	-43.6698	-43.6698	0	0	17.8004
4.3	0.492628	-43.6645	-43.6645	0	0	17.7794
4.31	0.491929	-43.6592	-43.6592	0	0	17.7584
4.32	0.49122	-43.6539	-43.6539	0	0	17.7373
4.33	0.490503	-43.6484	-43.6484	0	0	17.7162
4.34	0.489777	-43.6429	-43.6429	0	0	17.6951
4.35	0.489042	-43.6373	-43.6373	0	0	17.6739
4.36	0.488299	-43.6316	-43.6316	0	0	17.6526
4.37	0.487547	-43.6258	-43.6258	0	0	17.6313
4.38	0.486786	-43.62	-43.62	0	0	17.6099
4.39	0.486017	-43.614	-43.614	0	0	17.5885
4.4	0.485239	-43.608	-43.608	0	0	17.5671
4.41	0.484453	-43.6019	-43.6019	0	0	17.5456
4.42	0.483658	-43.5956	-43.5956	0	0	17.524
4.43	0.482854	-43.5893	-43.5893	0	0	17.5024
4.44	0.482042	-43.5829	-43.5829	0	0	17.4807
4.45	0.481222	-43.5764	-43.5764	0	0	17.459
4.46	0.480393	-43.5698	-43.5698	0	0	17.4373
4.47	0.479556	-43.5632	-43.5632	0	0	17.4155
4.48	0.478711	-43.5564	-43.5564	0	0	17.3937
4.49	0.477857	-43.5495	-43.5495	0	0	17.3718
4.5	0.476995	-43.5425	-43.5425	0	0	17.3498
4.51	0.476125	-43.5354	-43.5354	0	0	17.3278
4.52	0.475246	-43.5282	-43.5282	0	0	17.3058
4.53	0.474359	-43.5209	-43.5209	0	0	17.2837
4.54	0.473465	-43.5135	-43.5135	0	0	17.2616
4.55	0.472562	-43.506	-43.506	0	0	17.2394
4.56	0.471651	-43.4984	-43.4984	0	0	17.2171
4.57	0.470731	-43.4906	-43.4906	0	0	17.1948
4.58	0.469804	-43.4828	-43.4828	0	0	17.1725
